,series_name,metric,geo,day,genre_id,genre_name,value
1122,q50,retention_d14,CN,14,3603,other_sports_sub_sports,2.660754716981132
1123,q50,retention_d14,CN,14,3701,arcade_racing_sub_racing,1.2160377358490566
1124,q50,retention_d14,DE,14,1001,other_sub_hypercasual,3.7054716981132074
1125,q50,retention_d14,DE,14,1002,puzzle_sub_hypercasual,3.6426415094339624
1126,q50,retention_d14,DE,14,1003,idle_sub_hypercasual,3.016981132075472
1127,q50,retention_d14,DE,14,1004,io_sub_hypercasual,3.820188679245283
1128,q50,retention_d14,DE,14,1137,action_store,2.3522641509433964
1129,q50,retention_d14,DE,14,1138,adventure_store,1.6173584905660376
1130,q50,retention_d14,DE,14,1139,casual_store,2.407358490566038
1131,q50,retention_d14,DE,14,1140,board_store,6.2186792452830195
1132,q50,retention_d14,DE,14,1141,card_store,6.291320754716981
1133,q50,retention_d14,DE,14,1142,casino_store,4.783207547169811
1134,q50,retention_d14,DE,14,1147,puzzle_store,3.817547169811321
1135,q50,retention_d14,DE,14,1148,racing_store,2.436037735849057
1136,q50,retention_d14,DE,14,1149,role_playing_store,1.7875471698113206
1137,q50,retention_d14,DE,14,1150,simulation_store,2.11
1138,q50,retention_d14,DE,14,1151,sports_store,2.740566037735849
1139,q50,retention_d14,DE,14,1152,strategy_store,3.1143396226415097
1140,q50,retention_d14,DE,14,1153,trivia_store,3.0686792452830187
1141,q50,retention_d14,DE,14,1154,word_store,6.262264150943396
1142,q50,retention_d14,DE,14,1155,arcade_store,2.9
1143,q50,retention_d14,DE,14,1156,multiplayer_store,1.1932075471698114
1144,q50,retention_d14,DE,14,2201,platformer_sub_arcade,2.770188679245283
1145,q50,retention_d14,DE,14,2202,idler_sub_arcade,4.223396226415095
1146,q50,retention_d14,DE,14,2203,shoot_em_up_sub_arcade,0.5566037735849056
1147,q50,retention_d14,DE,14,2204,other_arcade_sub_arcade,2.0909433962264155
1148,q50,retention_d14,DE,14,2205,tower_defense_sub_arcade,8.16622641509434
1149,q50,retention_d14,DE,14,2206,board_games_sub_arcade,8.56132075471698
1150,q50,retention_d14,DE,14,2303,music_band_sub_lifestyle,3.7837735849056604
1151,q50,retention_d14,DE,14,2401,action_sub_puzzle,3.331509433962264
1152,q50,retention_d14,DE,14,2402,match3_sub_puzzle,7.166415094339622
1153,q50,retention_d14,DE,14,2403,other_sub_puzzle,2.0
1154,q50,retention_d14,DE,14,2404,word_games_sub_puzzle,9.499245283018867
1155,q50,retention_d14,DE,14,2405,trivia_games_sub_puzzle,6.290188679245283
1156,q50,retention_d14,DE,14,2406,coloring_games_sub_puzzle,3.8752830188679246
1157,q50,retention_d14,DE,14,2407,hidden_objects_sub_puzzle,6.781509433962264
1158,q50,retention_d14,DE,14,2501,adventures_sub_simulation,4.301320754716981
1159,q50,retention_d14,DE,14,2503,tycoon_crafting_sub_simulation,8.140377358490566
1160,q50,retention_d14,DE,14,2507,animal_pet_sub_simulation,8.483584905660377
1161,q50,retention_d14,DE,14,3103,snipers_sub_shooter,2.4835849056603774
1162,q50,retention_d14,DE,14,3105,other_shooter_sub_shooter,0.9790566037735849
1163,q50,retention_d14,DE,14,3203,fighting_sub_rpg,2.8743396226415094
1164,q50,retention_d14,DE,14,3204,mmorpg_sub_rpg,4.302075471698113
1165,q50,retention_d14,DE,14,3207,survival_sub_rpg,13.373584905660376
1166,q50,retention_d14,DE,14,3301,card_battlers_sub_card,5.372830188679245
1167,q50,retention_d14,DE,14,3405,other_strategy_sub_strategy,4.358679245283018
1168,q50,retention_d14,DE,14,3601,arcade_sports_sub_sports,2.4415094339622643
1169,q50,retention_d14,DE,14,3603,other_sports_sub_sports,2.756792452830189
1170,q50,retention_d14,DE,14,3701,arcade_racing_sub_racing,3.0090566037735846
1171,q50,retention_d14,ES,14,1001,other_sub_hypercasual,3.8805660377358495
1172,q50,retention_d14,ES,14,1002,puzzle_sub_hypercasual,3.4801886792452827
1173,q50,retention_d14,ES,14,1003,idle_sub_hypercasual,2.7533962264150946
1174,q50,retention_d14,ES,14,1004,io_sub_hypercasual,4.222452830188679
1175,q50,retention_d14,ES,14,1137,action_store,2.456037735849056
1176,q50,retention_d14,ES,14,1138,adventure_store,1.6669811320754715
1177,q50,retention_d14,ES,14,1139,casual_store,2.540188679245283
1178,q50,retention_d14,ES,14,1140,board_store,6.254150943396227
1179,q50,retention_d14,ES,14,1141,card_store,7.171320754716981
1180,q50,retention_d14,ES,14,1142,casino_store,6.918867924528302
1181,q50,retention_d14,ES,14,1147,puzzle_store,3.4237735849056605
1182,q50,retention_d14,ES,14,1148,racing_store,2.3660377358490567
1183,q50,retention_d14,ES,14,1149,role_playing_store,1.8066037735849056
1184,q50,retention_d14,ES,14,1150,simulation_store,2.2060377358490566
1185,q50,retention_d14,ES,14,1151,sports_store,2.84188679245283
1186,q50,retention_d14,ES,14,1152,strategy_store,3.059811320754717
1187,q50,retention_d14,ES,14,1153,trivia_store,3.056981132075472
1188,q50,retention_d14,ES,14,1154,word_store,4.627358490566038
1189,q50,retention_d14,ES,14,1155,arcade_store,2.9650943396226417
1190,q50,retention_d14,ES,14,1156,multiplayer_store,1.2654716981132077
1191,q50,retention_d14,ES,14,2201,platformer_sub_arcade,2.8632075471698113
1192,q50,retention_d14,ES,14,2202,idler_sub_arcade,4.898490566037736
1193,q50,retention_d14,ES,14,2203,shoot_em_up_sub_arcade,1.4384905660377358
1194,q50,retention_d14,ES,14,2204,other_arcade_sub_arcade,2.4741509433962263
1195,q50,retention_d14,ES,14,2205,tower_defense_sub_arcade,8.771698113207547
1196,q50,retention_d14,ES,14,2206,board_games_sub_arcade,7.910754716981132
1197,q50,retention_d14,ES,14,2303,music_band_sub_lifestyle,3.070188679245283
1198,q50,retention_d14,ES,14,2401,action_sub_puzzle,3.193396226415094
1199,q50,retention_d14,ES,14,2402,match3_sub_puzzle,6.494150943396226
1200,q50,retention_d14,ES,14,2403,other_sub_puzzle,2.211320754716981
1201,q50,retention_d14,ES,14,2404,word_games_sub_puzzle,8.68245283018868
1202,q50,retention_d14,ES,14,2405,trivia_games_sub_puzzle,11.722641509433961
1203,q50,retention_d14,ES,14,2406,coloring_games_sub_puzzle,3.5156603773584902
1204,q50,retention_d14,ES,14,2407,hidden_objects_sub_puzzle,6.0158490566037734
1205,q50,retention_d14,ES,14,2501,adventures_sub_simulation,4.76188679245283
1206,q50,retention_d14,ES,14,2503,tycoon_crafting_sub_simulation,7.192830188679245
1207,q50,retention_d14,ES,14,2507,animal_pet_sub_simulation,10.970377358490564
1208,q50,retention_d14,ES,14,3103,snipers_sub_shooter,2.3075471698113206
1209,q50,retention_d14,ES,14,3105,other_shooter_sub_shooter,2.170754716981132
1210,q50,retention_d14,ES,14,3203,fighting_sub_rpg,2.2637735849056604
1211,q50,retention_d14,ES,14,3204,mmorpg_sub_rpg,4.13754716981132
1212,q50,retention_d14,ES,14,3207,survival_sub_rpg,11.558867924528302
1213,q50,retention_d14,ES,14,3301,card_battlers_sub_card,5.916981132075472
1214,q50,retention_d14,ES,14,3405,other_strategy_sub_strategy,4.898867924528302
1215,q50,retention_d14,ES,14,3601,arcade_sports_sub_sports,2.554528301886793
1216,q50,retention_d14,ES,14,3603,other_sports_sub_sports,3.3764150943396225
1217,q50,retention_d14,ES,14,3701,arcade_racing_sub_racing,3.908867924528302
1218,q50,retention_d14,FR,14,1001,other_sub_hypercasual,3.867735849056604
1219,q50,retention_d14,FR,14,1002,puzzle_sub_hypercasual,3.4922641509433965
1220,q50,retention_d14,FR,14,1003,idle_sub_hypercasual,3.400943396226415
1221,q50,retention_d14,FR,14,1004,io_sub_hypercasual,4.161132075471698
1222,q50,retention_d14,FR,14,1137,action_store,2.4245283018867925
1223,q50,retention_d14,FR,14,1138,adventure_store,1.547924528301887
1224,q50,retention_d14,FR,14,1139,casual_store,2.5811320754716984
1225,q50,retention_d14,FR,14,1140,board_store,5.488867924528303
1226,q50,retention_d14,FR,14,1141,card_store,6.873773584905661
1227,q50,retention_d14,FR,14,1142,casino_store,5.216037735849056
1228,q50,retention_d14,FR,14,1147,puzzle_store,3.658867924528302
1229,q50,retention_d14,FR,14,1148,racing_store,2.4947169811320755
1230,q50,retention_d14,FR,14,1149,role_playing_store,1.890377358490566
1231,q50,retention_d14,FR,14,1150,simulation_store,2.2460377358490566
1232,q50,retention_d14,FR,14,1151,sports_store,2.699245283018868
1233,q50,retention_d14,FR,14,1152,strategy_store,3.3232075471698113
1234,q50,retention_d14,FR,14,1153,trivia_store,3.3662264150943395
1235,q50,retention_d14,FR,14,1154,word_store,6.540377358490566
1236,q50,retention_d14,FR,14,1155,arcade_store,3.0545283018867924
1237,q50,retention_d14,FR,14,1156,multiplayer_store,1.2705660377358492
1238,q50,retention_d14,FR,14,2201,platformer_sub_arcade,2.570377358490566
1239,q50,retention_d14,FR,14,2202,idler_sub_arcade,5.095094339622642
1240,q50,retention_d14,FR,14,2203,shoot_em_up_sub_arcade,0.8079245283018868
1241,q50,retention_d14,FR,14,2204,other_arcade_sub_arcade,2.1139622641509437
1242,q50,retention_d14,FR,14,2205,tower_defense_sub_arcade,8.795471698113207
1243,q50,retention_d14,FR,14,2206,board_games_sub_arcade,7.1675471698113205
1244,q50,retention_d14,FR,14,2303,music_band_sub_lifestyle,3.2169811320754715
1245,q50,retention_d14,FR,14,2401,action_sub_puzzle,2.4833962264150946
1246,q50,retention_d14,FR,14,2402,match3_sub_puzzle,6.855283018867924
1247,q50,retention_d14,FR,14,2403,other_sub_puzzle,2.168679245283019
1248,q50,retention_d14,FR,14,2404,word_games_sub_puzzle,10.08132075471698
1249,q50,retention_d14,FR,14,2405,trivia_games_sub_puzzle,4.256792452830189
1250,q50,retention_d14,FR,14,2406,coloring_games_sub_puzzle,4.111886792452831
1251,q50,retention_d14,FR,14,2407,hidden_objects_sub_puzzle,5.174150943396227
1252,q50,retention_d14,FR,14,2501,adventures_sub_simulation,3.205471698113208
1253,q50,retention_d14,FR,14,2503,tycoon_crafting_sub_simulation,8.324716981132076
1254,q50,retention_d14,FR,14,2507,animal_pet_sub_simulation,8.590566037735849
1255,q50,retention_d14,FR,14,3103,snipers_sub_shooter,2.270754716981132
1256,q50,retention_d14,FR,14,3105,other_shooter_sub_shooter,1.711132075471698
1257,q50,retention_d14,FR,14,3203,fighting_sub_rpg,2.370377358490566
1258,q50,retention_d14,FR,14,3204,mmorpg_sub_rpg,4.5354716981132075
1259,q50,retention_d14,FR,14,3207,survival_sub_rpg,14.39622641509434
1260,q50,retention_d14,FR,14,3301,card_battlers_sub_card,5.441698113207548
1261,q50,retention_d14,FR,14,3405,other_strategy_sub_strategy,4.990377358490567
1262,q50,retention_d14,FR,14,3601,arcade_sports_sub_sports,2.5564150943396227
1263,q50,retention_d14,FR,14,3603,other_sports_sub_sports,3.7454716981132075
1264,q50,retention_d14,FR,14,3701,arcade_racing_sub_racing,3.6950943396226417
1265,q50,retention_d14,GB,14,1001,other_sub_hypercasual,3.9075471698113207
1266,q50,retention_d14,GB,14,1002,puzzle_sub_hypercasual,3.898867924528302
1267,q50,retention_d14,GB,14,1003,idle_sub_hypercasual,3.519245283018868
1268,q50,retention_d14,GB,14,1004,io_sub_hypercasual,3.899245283018868
1269,q50,retention_d14,GB,14,1137,action_store,2.6328301886792453
1270,q50,retention_d14,GB,14,1138,adventure_store,1.559245283018868
1271,q50,retention_d14,GB,14,1139,casual_store,2.7426415094339625
1272,q50,retention_d14,GB,14,1140,board_store,7.014528301886792
1273,q50,retention_d14,GB,14,1141,card_store,8.625094339622642
1274,q50,retention_d14,GB,14,1142,casino_store,6.694528301886793
1275,q50,retention_d14,GB,14,1147,puzzle_store,4.1007547169811325
1276,q50,retention_d14,GB,14,1148,racing_store,2.5362264150943394
1277,q50,retention_d14,GB,14,1149,role_playing_store,1.6235849056603773
1278,q50,retention_d14,GB,14,1150,simulation_store,2.276415094339623
1279,q50,retention_d14,GB,14,1151,sports_store,2.97188679245283
1280,q50,retention_d14,GB,14,1152,strategy_store,3.0075471698113208
1281,q50,retention_d14,GB,14,1153,trivia_store,3.291320754716981
1282,q50,retention_d14,GB,14,1154,word_store,5.454905660377359
1283,q50,retention_d14,GB,14,1155,arcade_store,3.1971698113207543
1284,q50,retention_d14,GB,14,1156,multiplayer_store,1.1052830188679246
1285,q50,retention_d14,GB,14,2201,platformer_sub_arcade,2.798867924528302
1286,q50,retention_d14,GB,14,2202,idler_sub_arcade,4.368490566037736
1287,q50,retention_d14,GB,14,2203,shoot_em_up_sub_arcade,1.1249056603773586
1288,q50,retention_d14,GB,14,2204,other_arcade_sub_arcade,2.592264150943396
1289,q50,retention_d14,GB,14,2205,tower_defense_sub_arcade,9.00509433962264
1290,q50,retention_d14,GB,14,2206,board_games_sub_arcade,5.723962264150943
1291,q50,retention_d14,GB,14,2303,music_band_sub_lifestyle,3.5890566037735847
1292,q50,retention_d14,GB,14,2401,action_sub_puzzle,3.857735849056604
1293,q50,retention_d14,GB,14,2402,match3_sub_puzzle,7.43377358490566
1294,q50,retention_d14,GB,14,2403,other_sub_puzzle,2.9132075471698116
1295,q50,retention_d14,GB,14,2404,word_games_sub_puzzle,9.418490566037736
1296,q50,retention_d14,GB,14,2405,trivia_games_sub_puzzle,3.0809433962264148
1297,q50,retention_d14,GB,14,2406,coloring_games_sub_puzzle,4.113962264150944
1298,q50,retention_d14,GB,14,2407,hidden_objects_sub_puzzle,8.246037735849058
1299,q50,retention_d14,GB,14,2501,adventures_sub_simulation,4.579811320754716
1300,q50,retention_d14,GB,14,2503,tycoon_crafting_sub_simulation,6.497924528301887
1301,q50,retention_d14,GB,14,2507,animal_pet_sub_simulation,5.336792452830189
1302,q50,retention_d14,GB,14,3103,snipers_sub_shooter,2.0643396226415094
1303,q50,retention_d14,GB,14,3105,other_shooter_sub_shooter,1.799433962264151
1304,q50,retention_d14,GB,14,3203,fighting_sub_rpg,3.079056603773585
1305,q50,retention_d14,GB,14,3204,mmorpg_sub_rpg,2.8233962264150945
1306,q50,retention_d14,GB,14,3207,survival_sub_rpg,11.252264150943397
1307,q50,retention_d14,GB,14,3301,card_battlers_sub_card,9.06811320754717
1308,q50,retention_d14,GB,14,3405,other_strategy_sub_strategy,5.307547169811321
1309,q50,retention_d14,GB,14,3601,arcade_sports_sub_sports,3.1213207547169812
1310,q50,retention_d14,GB,14,3603,other_sports_sub_sports,3.049433962264151
1311,q50,retention_d14,GB,14,3701,arcade_racing_sub_racing,4.044905660377358
1312,q50,retention_d14,ID,14,1001,other_sub_hypercasual,2.2515094339622643
1313,q50,retention_d14,ID,14,1002,puzzle_sub_hypercasual,1.9349056603773584
1314,q50,retention_d14,ID,14,1003,idle_sub_hypercasual,1.4764150943396226
1315,q50,retention_d14,ID,14,1004,io_sub_hypercasual,2.4366037735849058
1316,q50,retention_d14,ID,14,1137,action_store,1.3664150943396227
1317,q50,retention_d14,ID,14,1138,adventure_store,1.1162264150943397
1318,q50,retention_d14,ID,14,1139,casual_store,1.5750943396226416
1319,q50,retention_d14,ID,14,1140,board_store,3.5635849056603774
1320,q50,retention_d14,ID,14,1141,card_store,5.425849056603774
1321,q50,retention_d14,ID,14,1142,casino_store,2.288301886792453
1322,q50,retention_d14,ID,14,1147,puzzle_store,2.1466037735849057
1323,q50,retention_d14,ID,14,1148,racing_store,1.2930188679245282
1324,q50,retention_d14,ID,14,1149,role_playing_store,1.0854716981132075
1325,q50,retention_d14,ID,14,1150,simulation_store,1.2269811320754718
1326,q50,retention_d14,ID,14,1151,sports_store,1.3349056603773586
1327,q50,retention_d14,ID,14,1152,strategy_store,1.407358490566038
1328,q50,retention_d14,ID,14,1153,trivia_store,1.6315094339622642
1329,q50,retention_d14,ID,14,1154,word_store,1.0643396226415096
1330,q50,retention_d14,ID,14,1155,arcade_store,1.7762264150943397
1331,q50,retention_d14,ID,14,1156,multiplayer_store,0.8313207547169812
1332,q50,retention_d14,ID,14,2201,platformer_sub_arcade,1.1258490566037735
1333,q50,retention_d14,ID,14,2202,idler_sub_arcade,1.332641509433962
1334,q50,retention_d14,ID,14,2203,shoot_em_up_sub_arcade,2.013207547169811
1335,q50,retention_d14,ID,14,2204,other_arcade_sub_arcade,1.4875471698113207
1336,q50,retention_d14,ID,14,2205,tower_defense_sub_arcade,6.128490566037736
1337,q50,retention_d14,ID,14,2206,board_games_sub_arcade,3.7550943396226417
1338,q50,retention_d14,ID,14,2303,music_band_sub_lifestyle,1.189056603773585
1339,q50,retention_d14,ID,14,2401,action_sub_puzzle,1.811132075471698
1340,q50,retention_d14,ID,14,2402,match3_sub_puzzle,6.0550943396226415
1341,q50,retention_d14,ID,14,2403,other_sub_puzzle,3.131509433962264
1342,q50,retention_d14,ID,14,2404,word_games_sub_puzzle,2.7430188679245284
1343,q50,retention_d14,ID,14,2405,trivia_games_sub_puzzle,3.70622641509434
1344,q50,retention_d14,ID,14,2406,coloring_games_sub_puzzle,2.0243396226415094
1345,q50,retention_d14,ID,14,2407,hidden_objects_sub_puzzle,3.3864150943396223
1346,q50,retention_d14,ID,14,2501,adventures_sub_simulation,2.6149056603773584
1347,q50,retention_d14,ID,14,2503,tycoon_crafting_sub_simulation,2.5498113207547166
1348,q50,retention_d14,ID,14,2507,animal_pet_sub_simulation,10.940377358490567
1349,q50,retention_d14,ID,14,3103,snipers_sub_shooter,1.1284905660377358
1350,q50,retention_d14,ID,14,3105,other_shooter_sub_shooter,1.3209433962264152
1351,q50,retention_d14,ID,14,3203,fighting_sub_rpg,1.312264150943396
1352,q50,retention_d14,ID,14,3204,mmorpg_sub_rpg,1.7977358490566038
1353,q50,retention_d14,ID,14,3207,survival_sub_rpg,2.2764285714285717
1354,q50,retention_d14,ID,14,3301,card_battlers_sub_card,4.3164150943396224
1355,q50,retention_d14,ID,14,3405,other_strategy_sub_strategy,3.188490566037736
1356,q50,retention_d14,ID,14,3601,arcade_sports_sub_sports,1.5643396226415094
1357,q50,retention_d14,ID,14,3603,other_sports_sub_sports,2.3852830188679244
1358,q50,retention_d14,ID,14,3701,arcade_racing_sub_racing,1.9466037735849058
1359,q50,retention_d14,IN,14,1001,other_sub_hypercasual,2.8552830188679246
1360,q50,retention_d14,IN,14,1002,puzzle_sub_hypercasual,3.428867924528302
1361,q50,retention_d14,IN,14,1003,idle_sub_hypercasual,1.3720754716981132
1362,q50,retention_d14,IN,14,1004,io_sub_hypercasual,3.631698113207547
1363,q50,retention_d14,IN,14,1137,action_store,1.4877358490566037
1364,q50,retention_d14,IN,14,1138,adventure_store,1.1950943396226417
1365,q50,retention_d14,IN,14,1139,casual_store,1.818301886792453
1366,q50,retention_d14,IN,14,1140,board_store,3.368867924528302
1367,q50,retention_d14,IN,14,1141,card_store,4.484716981132076
1368,q50,retention_d14,IN,14,1142,casino_store,3.04
1369,q50,retention_d14,IN,14,1147,puzzle_store,2.2084905660377356
1370,q50,retention_d14,IN,14,1148,racing_store,1.4964150943396226
1371,q50,retention_d14,IN,14,1149,role_playing_store,1.0826415094339623
1372,q50,retention_d14,IN,14,1150,simulation_store,1.1871698113207547
1373,q50,retention_d14,IN,14,1151,sports_store,1.5254716981132075
1374,q50,retention_d14,IN,14,1152,strategy_store,1.3743396226415094
1375,q50,retention_d14,IN,14,1153,trivia_store,2.0935849056603772
1376,q50,retention_d14,IN,14,1154,word_store,1.3933962264150943
1377,q50,retention_d14,IN,14,1155,arcade_store,2.3356603773584905
1378,q50,retention_d14,IN,14,1156,multiplayer_store,1.0881132075471698
1379,q50,retention_d14,IN,14,2201,platformer_sub_arcade,1.3128301886792453
1380,q50,retention_d14,IN,14,2202,idler_sub_arcade,2.0979245283018866
1381,q50,retention_d14,IN,14,2203,shoot_em_up_sub_arcade,1.1224528301886794
1382,q50,retention_d14,IN,14,2204,other_arcade_sub_arcade,2.167169811320755
1383,q50,retention_d14,IN,14,2205,tower_defense_sub_arcade,4.8205660377358495
1384,q50,retention_d14,IN,14,2206,board_games_sub_arcade,3.2760377358490564
1385,q50,retention_d14,IN,14,2303,music_band_sub_lifestyle,1.980188679245283
1386,q50,retention_d14,IN,14,2401,action_sub_puzzle,1.49811320754717
1387,q50,retention_d14,IN,14,2402,match3_sub_puzzle,4.395094339622641
1388,q50,retention_d14,IN,14,2403,other_sub_puzzle,2.1056603773584905
1389,q50,retention_d14,IN,14,2404,word_games_sub_puzzle,5.049622641509434
1390,q50,retention_d14,IN,14,2405,trivia_games_sub_puzzle,8.881320754716981
1391,q50,retention_d14,IN,14,2406,coloring_games_sub_puzzle,3.2773584905660376
1392,q50,retention_d14,IN,14,2407,hidden_objects_sub_puzzle,1.1962264150943396
1393,q50,retention_d14,IN,14,2501,adventures_sub_simulation,2.678679245283019
1394,q50,retention_d14,IN,14,2503,tycoon_crafting_sub_simulation,2.8943396226415095
1395,q50,retention_d14,IN,14,2507,animal_pet_sub_simulation,0.6760377358490566
1396,q50,retention_d14,IN,14,3103,snipers_sub_shooter,1.0528301886792453
1397,q50,retention_d14,IN,14,3105,other_shooter_sub_shooter,1.1169811320754717
1398,q50,retention_d14,IN,14,3203,fighting_sub_rpg,1.680754716981132
1399,q50,retention_d14,IN,14,3204,mmorpg_sub_rpg,2.272075471698113
1400,q50,retention_d14,IN,14,3207,survival_sub_rpg,1.4973076923076922
1401,q50,retention_d14,IN,14,3301,card_battlers_sub_card,3.3864150943396223
1402,q50,retention_d14,IN,14,3405,other_strategy_sub_strategy,2.493207547169811
1403,q50,retention_d14,IN,14,3601,arcade_sports_sub_sports,1.8150943396226416
1404,q50,retention_d14,IN,14,3603,other_sports_sub_sports,4.299811320754717
1405,q50,retention_d14,IN,14,3701,arcade_racing_sub_racing,1.530754716981132
1406,q50,retention_d14,IT,14,1001,other_sub_hypercasual,3.759433962264151
1407,q50,retention_d14,IT,14,1002,puzzle_sub_hypercasual,3.5552830188679247
1408,q50,retention_d14,IT,14,1003,idle_sub_hypercasual,2.199245283018868
1409,q50,retention_d14,IT,14,1004,io_sub_hypercasual,4.2201886792452825
1410,q50,retention_d14,IT,14,1137,action_store,2.535094339622642
1411,q50,retention_d14,IT,14,1138,adventure_store,1.6288679245283018
1412,q50,retention_d14,IT,14,1139,casual_store,2.537547169811321
1413,q50,retention_d14,IT,14,1140,board_store,4.4841509433962266
1414,q50,retention_d14,IT,14,1141,card_store,5.918679245283019
1415,q50,retention_d14,IT,14,1142,casino_store,4.961132075471698
1416,q50,retention_d14,IT,14,1147,puzzle_store,3.392830188679245
1417,q50,retention_d14,IT,14,1148,racing_store,2.366981132075472
1418,q50,retention_d14,IT,14,1149,role_playing_store,1.940754716981132
1419,q50,retention_d14,IT,14,1150,simulation_store,2.0300000000000002
1420,q50,retention_d14,IT,14,1151,sports_store,2.702830188679245
1421,q50,retention_d14,IT,14,1152,strategy_store,2.730943396226415
1422,q50,retention_d14,IT,14,1153,trivia_store,3.0377358490566038
1423,q50,retention_d14,IT,14,1154,word_store,4.357735849056604
1424,q50,retention_d14,IT,14,1155,arcade_store,3.020566037735849
1425,q50,retention_d14,IT,14,1156,multiplayer_store,1.1875471698113207
1426,q50,retention_d14,IT,14,2201,platformer_sub_arcade,3.347735849056604
1427,q50,retention_d14,IT,14,2202,idler_sub_arcade,3.6926415094339626
1428,q50,retention_d14,IT,14,2203,shoot_em_up_sub_arcade,1.3769811320754717
1429,q50,retention_d14,IT,14,2204,other_arcade_sub_arcade,2.510566037735849
1430,q50,retention_d14,IT,14,2205,tower_defense_sub_arcade,10.683207547169811
1431,q50,retention_d14,IT,14,2206,board_games_sub_arcade,6.248679245283019
1432,q50,retention_d14,IT,14,2303,music_band_sub_lifestyle,3.5700000000000003
1433,q50,retention_d14,IT,14,2401,action_sub_puzzle,3.8967924528301885
1434,q50,retention_d14,IT,14,2402,match3_sub_puzzle,5.627924528301886
1435,q50,retention_d14,IT,14,2403,other_sub_puzzle,2.1086792452830188
1436,q50,retention_d14,IT,14,2404,word_games_sub_puzzle,7.353962264150943
1437,q50,retention_d14,IT,14,2405,trivia_games_sub_puzzle,10.423396226415095
1438,q50,retention_d14,IT,14,2406,coloring_games_sub_puzzle,3.5473584905660376
1439,q50,retention_d14,IT,14,2407,hidden_objects_sub_puzzle,6.805283018867924
1440,q50,retention_d14,IT,14,2501,adventures_sub_simulation,5.060754716981132
1441,q50,retention_d14,IT,14,2503,tycoon_crafting_sub_simulation,4.819056603773585
1442,q50,retention_d14,IT,14,2507,animal_pet_sub_simulation,11.494150943396228
1443,q50,retention_d14,IT,14,3103,snipers_sub_shooter,1.4907547169811322
1444,q50,retention_d14,IT,14,3105,other_shooter_sub_shooter,2.0560377358490567
1445,q50,retention_d14,IT,14,3203,fighting_sub_rpg,2.5479245283018868
1446,q50,retention_d14,IT,14,3204,mmorpg_sub_rpg,4.103018867924528
1447,q50,retention_d14,IT,14,3207,survival_sub_rpg,10.246190476190478
1448,q50,retention_d14,IT,14,3301,card_battlers_sub_card,4.0966037735849055
1449,q50,retention_d14,IT,14,3405,other_strategy_sub_strategy,5.341320754716981
1450,q50,retention_d14,IT,14,3601,arcade_sports_sub_sports,2.6649056603773587
1451,q50,retention_d14,IT,14,3603,other_sports_sub_sports,3.8837735849056605
1452,q50,retention_d14,IT,14,3701,arcade_racing_sub_racing,3.575849056603774
1453,q50,retention_d14,JP,14,1001,other_sub_hypercasual,3.892075471698113
1454,q50,retention_d14,JP,14,1002,puzzle_sub_hypercasual,4.705094339622642
1455,q50,retention_d14,JP,14,1003,idle_sub_hypercasual,2.3060377358490567
1456,q50,retention_d14,JP,14,1004,io_sub_hypercasual,4.012075471698113
1457,q50,retention_d14,JP,14,1137,action_store,3.2177358490566035
1458,q50,retention_d14,JP,14,1138,adventure_store,2.3190566037735847
1459,q50,retention_d14,JP,14,1139,casual_store,2.3050943396226415
1460,q50,retention_d14,JP,14,1140,board_store,7.069245283018868
1461,q50,retention_d14,JP,14,1141,card_store,9.389056603773586
1462,q50,retention_d14,JP,14,1142,casino_store,8.132641509433961
1463,q50,retention_d14,JP,14,1147,puzzle_store,4.575849056603774
1464,q50,retention_d14,JP,14,1148,racing_store,2.678490566037736
1465,q50,retention_d14,JP,14,1149,role_playing_store,2.149056603773585
1466,q50,retention_d14,JP,14,1150,simulation_store,2.680377358490566
1467,q50,retention_d14,JP,14,1151,sports_store,3.3856603773584903
1468,q50,retention_d14,JP,14,1152,strategy_store,3.562075471698113
1469,q50,retention_d14,JP,14,1153,trivia_store,2.5886792452830187
1470,q50,retention_d14,JP,14,1154,word_store,2.9101886792452833
1471,q50,retention_d14,JP,14,1155,arcade_store,3.5935849056603777
1472,q50,retention_d14,JP,14,1156,multiplayer_store,1.4507547169811321
1473,q50,retention_d14,JP,14,2201,platformer_sub_arcade,4.698679245283019
1474,q50,retention_d14,JP,14,2202,idler_sub_arcade,3.222830188679245
1475,q50,retention_d14,JP,14,2203,shoot_em_up_sub_arcade,0.8847169811320755
1476,q50,retention_d14,JP,14,2204,other_arcade_sub_arcade,2.3643396226415097
1477,q50,retention_d14,JP,14,2205,tower_defense_sub_arcade,11.975849056603774
1478,q50,retention_d14,JP,14,2206,board_games_sub_arcade,6.354150943396226
1479,q50,retention_d14,JP,14,2303,music_band_sub_lifestyle,2.5054716981132072
1480,q50,retention_d14,JP,14,2401,action_sub_puzzle,3.4647169811320753
1481,q50,retention_d14,JP,14,2402,match3_sub_puzzle,7.198301886792453
1482,q50,retention_d14,JP,14,2403,other_sub_puzzle,3.651698113207547
1483,q50,retention_d14,JP,14,2404,word_games_sub_puzzle,12.588301886792452
1484,q50,retention_d14,JP,14,2405,trivia_games_sub_puzzle,4.539622641509434
1485,q50,retention_d14,JP,14,2406,coloring_games_sub_puzzle,3.895471698113208
1486,q50,retention_d14,JP,14,2407,hidden_objects_sub_puzzle,7.44811320754717
